employee_id,date,status
62,2022-11-06,Sick Leave
62,2022-11-07,Sick Leave
62,2022-11-08,Absent
62,2022-11-09,Vacation
62,2022-11-10,Absent
62,2022-11-11,Present
62,2022-11-12,Vacation
62,2022-11-13,Present
62,2022-11-14,Sick Leave
62,2022-11-15,Present
62,2022-11-16,Sick Leave
62,2022-11-17,Present
62,2022-11-18,Present
62,2022-11-19,Present
62,2022-11-20,Absent
62,2022-11-21,Present
62,2022-11-22,Sick Leave
62,2022-11-23,Sick Leave
62,2022-11-24,Absent
62,2022-11-25,Present
62,2022-11-26,Sick Leave
62,2022-11-27,Sick Leave
62,2022-11-28,Sick Leave
62,2022-11-29,Present
62,2022-11-30,Present
62,2022-12-01,Absent
62,2022-12-02,Absent
62,2022-12-03,Vacation
62,2022-12-04,Vacation
62,2022-12-05,Absent
62,2022-12-06,Sick Leave
62,2022-12-07,Vacation
62,2022-12-08,Present
62,2022-12-09,Absent
62,2022-12-10,Sick Leave
62,2022-12-11,Vacation
62,2022-12-12,Vacation
62,2022-12-13,Present
62,2022-12-14,Sick Leave
62,2022-12-15,Vacation
62,2022-12-16,Absent
62,2022-12-17,Vacation
62,2022-12-18,Absent
62,2022-12-19,Vacation
62,2022-12-20,Vacation
62,2022-12-21,Vacation
62,2022-12-22,Present
62,2022-12-23,Absent
62,2022-12-24,Present
62,2022-12-25,Present
62,2022-12-26,Sick Leave
62,2022-12-27,Vacation
62,2022-12-28,Present
62,2022-12-29,Vacation
62,2022-12-30,Sick Leave
62,2022-12-31,Sick Leave
62,2023-01-01,Absent
62,2023-01-02,Absent
62,2023-01-03,Present
62,2023-01-04,Present
62,2023-01-05,Vacation
62,2023-01-06,Sick Leave
62,2023-01-07,Present
62,2023-01-08,Absent
62,2023-01-09,Vacation
62,2023-01-10,Vacation
62,2023-01-11,Absent
62,2023-01-12,Absent
62,2023-01-13,Vacation
62,2023-01-14,Vacation
62,2023-01-15,Vacation
62,2023-01-16,Absent
62,2023-01-17,Present
62,2023-01-18,Vacation
62,2023-01-19,Absent
62,2023-01-20,Present
62,2023-01-21,Absent
62,2023-01-22,Absent
62,2023-01-23,Absent
62,2023-01-24,Absent
62,2023-01-25,Sick Leave
62,2023-01-26,Vacation
62,2023-01-27,Sick Leave
62,2023-01-28,Absent
62,2023-01-29,Absent
62,2023-01-30,Sick Leave
62,2023-01-31,Vacation
62,2023-02-01,Present
62,2023-02-02,Absent
62,2023-02-03,Absent
62,2023-02-04,Vacation
62,2023-02-05,Sick Leave
62,2023-02-06,Absent
62,2023-02-07,Vacation
62,2023-02-08,Present
62,2023-02-09,Vacation
62,2023-02-10,Sick Leave
62,2023-02-11,Vacation
62,2023-02-12,Vacation
62,2023-02-13,Vacation
62,2023-02-14,Present
62,2023-02-15,Absent
62,2023-02-16,Present
62,2023-02-17,Vacation
62,2023-02-18,Sick Leave
62,2023-02-19,Absent
62,2023-02-20,Absent
62,2023-02-21,Absent
62,2023-02-22,Present
62,2023-02-23,Present
62,2023-02-24,Sick Leave
62,2023-02-25,Sick Leave
62,2023-02-26,Present
62,2023-02-27,Vacation
62,2023-02-28,Present
62,2023-03-01,Sick Leave
62,2023-03-02,Sick Leave
62,2023-03-03,Present
62,2023-03-04,Sick Leave
62,2023-03-05,Vacation
62,2023-03-06,Sick Leave
62,2023-03-07,Sick Leave
62,2023-03-08,Vacation
62,2023-03-09,Vacation
62,2023-03-10,Sick Leave
62,2023-03-11,Present
62,2023-03-12,Absent
62,2023-03-13,Absent
62,2023-03-14,Absent
62,2023-03-15,Absent
62,2023-03-16,Sick Leave
62,2023-03-17,Sick Leave
62,2023-03-18,Vacation
62,2023-03-19,Sick Leave
62,2023-03-20,Present
62,2023-03-21,Sick Leave
62,2023-03-22,Absent
62,2023-03-23,Absent
62,2023-03-24,Absent
62,2023-03-25,Vacation
62,2023-03-26,Absent
62,2023-03-27,Sick Leave
62,2023-03-28,Present
62,2023-03-29,Absent
62,2023-03-30,Present
62,2023-03-31,Vacation
62,2023-04-01,Vacation
62,2023-04-02,Vacation
62,2023-04-03,Absent
62,2023-04-04,Present
62,2023-04-05,Absent
62,2023-04-06,Vacation
62,2023-04-07,Absent
62,2023-04-08,Present
62,2023-04-09,Vacation
62,2023-04-10,Sick Leave
62,2023-04-11,Vacation
62,2023-04-12,Vacation
62,2023-04-13,Present
62,2023-04-14,Absent
62,2023-04-15,Absent
62,2023-04-16,Present
62,2023-04-17,Vacation
62,2023-04-18,Vacation
62,2023-04-19,Absent
62,2023-04-20,Present
62,2023-04-21,Present
62,2023-04-22,Present
62,2023-04-23,Present
62,2023-04-24,Sick Leave
62,2023-04-25,Vacation
62,2023-04-26,Absent
62,2023-04-27,Sick Leave
62,2023-04-28,Sick Leave
62,2023-04-29,Vacation
62,2023-04-30,Sick Leave
62,2023-05-01,Absent
62,2023-05-02,Present
62,2023-05-03,Present
62,2023-05-04,Sick Leave
62,2023-05-05,Sick Leave
62,2023-05-06,Sick Leave
62,2023-05-07,Present
62,2023-05-08,Vacation
62,2023-05-09,Vacation
62,2023-05-10,Sick Leave
62,2023-05-11,Present
62,2023-05-12,Present
62,2023-05-13,Vacation
62,2023-05-14,Absent
62,2023-05-15,Present
62,2023-05-16,Absent
62,2023-05-17,Vacation
62,2023-05-18,Sick Leave
62,2023-05-19,Vacation
62,2023-05-20,Present
62,2023-05-21,Sick Leave
62,2023-05-22,Vacation
62,2023-05-23,Sick Leave
62,2023-05-24,Present
62,2023-05-25,Absent
62,2023-05-26,Sick Leave
62,2023-05-27,Vacation
62,2023-05-28,Vacation
62,2023-05-29,Absent
62,2023-05-30,Absent
62,2023-05-31,Present
62,2023-06-01,Vacation
62,2023-06-02,Present
62,2023-06-03,Present
62,2023-06-04,Vacation
62,2023-06-05,Sick Leave
62,2023-06-06,Sick Leave
62,2023-06-07,Present
62,2023-06-08,Absent
62,2023-06-09,Sick Leave
62,2023-06-10,Sick Leave
62,2023-06-11,Vacation
62,2023-06-12,Absent
62,2023-06-13,Present
62,2023-06-14,Sick Leave
62,2023-06-15,Present
62,2023-06-16,Absent
62,2023-06-17,Sick Leave
62,2023-06-18,Present
62,2023-06-19,Present
62,2023-06-20,Absent
62,2023-06-21,Absent
62,2023-06-22,Absent
62,2023-06-23,Sick Leave
62,2023-06-24,Sick Leave
62,2023-06-25,Present
62,2023-06-26,Present
62,2023-06-27,Present
62,2023-06-28,Vacation
62,2023-06-29,Present
62,2023-06-30,Present
62,2023-07-01,Present
62,2023-07-02,Vacation
62,2023-07-03,Sick Leave
62,2023-07-04,Present
62,2023-07-05,Sick Leave
62,2023-07-06,Vacation
62,2023-07-07,Present
62,2023-07-08,Present
62,2023-07-09,Absent
62,2023-07-10,Absent
62,2023-07-11,Absent
62,2023-07-12,Sick Leave
62,2023-07-13,Absent
62,2023-07-14,Sick Leave
62,2023-07-15,Absent
62,2023-07-16,Absent
62,2023-07-17,Present
62,2023-07-18,Present
62,2023-07-19,Sick Leave
62,2023-07-20,Sick Leave
62,2023-07-21,Present
62,2023-07-22,Absent
62,2023-07-23,Present
62,2023-07-24,Vacation
62,2023-07-25,Present
62,2023-07-26,Vacation
62,2023-07-27,Sick Leave
62,2023-07-28,Sick Leave
62,2023-07-29,Vacation
62,2023-07-30,Sick Leave
62,2023-07-31,Present
62,2023-08-01,Absent
62,2023-08-02,Vacation
62,2023-08-03,Vacation
62,2023-08-04,Vacation
62,2023-08-05,Present
62,2023-08-06,Vacation
62,2023-08-07,Absent
62,2023-08-08,Sick Leave
62,2023-08-09,Present
62,2023-08-10,Present
62,2023-08-11,Absent
62,2023-08-12,Present
62,2023-08-13,Sick Leave
62,2023-08-14,Present
62,2023-08-15,Vacation
62,2023-08-16,Absent
62,2023-08-17,Present
62,2023-08-18,Absent
62,2023-08-19,Vacation
62,2023-08-20,Present
62,2023-08-21,Absent
62,2023-08-22,Present
62,2023-08-23,Sick Leave
62,2023-08-24,Vacation
62,2023-08-25,Present
62,2023-08-26,Vacation
62,2023-08-27,Sick Leave
62,2023-08-28,Absent
62,2023-08-29,Sick Leave
62,2023-08-30,Absent
62,2023-08-31,Sick Leave
62,2023-09-01,Sick Leave
62,2023-09-02,Present
62,2023-09-03,Vacation
62,2023-09-04,Vacation
62,2023-09-05,Present
62,2023-09-06,Present
62,2023-09-07,Absent
62,2023-09-08,Absent
62,2023-09-09,Absent
62,2023-09-10,Absent
62,2023-09-11,Vacation
62,2023-09-12,Sick Leave
62,2023-09-13,Vacation
62,2023-09-14,Sick Leave
62,2023-09-15,Present
62,2023-09-16,Absent
62,2023-09-17,Present
62,2023-09-18,Absent
62,2023-09-19,Absent
62,2023-09-20,Present
62,2023-09-21,Sick Leave
62,2023-09-22,Vacation
62,2023-09-23,Absent
62,2023-09-24,Present
62,2023-09-25,Sick Leave
62,2023-09-26,Sick Leave
62,2023-09-27,Present
62,2023-09-28,Present
62,2023-09-29,Sick Leave
62,2023-09-30,Vacation
62,2023-10-01,Present
62,2023-10-02,Sick Leave
62,2023-10-03,Absent
62,2023-10-04,Vacation
62,2023-10-05,Sick Leave
62,2023-10-06,Absent
62,2023-10-07,Vacation
62,2023-10-08,Vacation
62,2023-10-09,Absent
62,2023-10-10,Absent
62,2023-10-11,Absent
62,2023-10-12,Sick Leave
62,2023-10-13,Absent
62,2023-10-14,Sick Leave
62,2023-10-15,Present
62,2023-10-16,Present
62,2023-10-17,Vacation
62,2023-10-18,Absent
62,2023-10-19,Sick Leave
62,2023-10-20,Present
62,2023-10-21,Present
62,2023-10-22,Sick Leave
62,2023-10-23,Absent
62,2023-10-24,Present
62,2023-10-25,Vacation
62,2023-10-26,Absent
62,2023-10-27,Vacation
62,2023-10-28,Absent
62,2023-10-29,Vacation
62,2023-10-30,Absent
62,2023-10-31,Present
62,2023-11-01,Present
62,2023-11-02,Present
62,2023-11-03,Absent
62,2023-11-04,Absent
62,2023-11-05,Present
62,2023-11-06,Vacation
62,2023-11-07,Present
62,2023-11-08,Vacation
62,2023-11-09,Sick Leave
62,2023-11-10,Absent
62,2023-11-11,Vacation
62,2023-11-12,Present
62,2023-11-13,Sick Leave
62,2023-11-14,Absent
62,2023-11-15,Vacation
62,2023-11-16,Present
62,2023-11-17,Vacation
62,2023-11-18,Present
62,2023-11-19,Present
62,2023-11-20,Sick Leave
62,2023-11-21,Absent
62,2023-11-22,Absent
62,2023-11-23,Sick Leave
62,2023-11-24,Present
62,2023-11-25,Absent
62,2023-11-26,Vacation
62,2023-11-27,Absent
62,2023-11-28,Vacation
62,2023-11-29,Vacation
62,2023-11-30,Vacation
62,2023-12-01,Present
62,2023-12-02,Sick Leave
62,2023-12-03,Absent
62,2023-12-04,Absent
62,2023-12-05,Sick Leave
62,2023-12-06,Sick Leave
62,2023-12-07,Sick Leave
62,2023-12-08,Present
62,2023-12-09,Present
62,2023-12-10,Present
62,2023-12-11,Present
62,2023-12-12,Present
62,2023-12-13,Vacation
62,2023-12-14,Present
62,2023-12-15,Vacation
62,2023-12-16,Sick Leave
62,2023-12-17,Present
62,2023-12-18,Sick Leave
62,2023-12-19,Present
62,2023-12-20,Absent
62,2023-12-21,Absent
62,2023-12-22,Vacation
62,2023-12-23,Present
62,2023-12-24,Sick Leave
62,2023-12-25,Absent
62,2023-12-26,Sick Leave
62,2023-12-27,Sick Leave
62,2023-12-28,Absent
62,2023-12-29,Sick Leave
62,2023-12-30,Vacation
62,2023-12-31,Sick Leave
62,2024-01-01,Absent
62,2024-01-02,Present
62,2024-01-03,Sick Leave
62,2024-01-04,Sick Leave
62,2024-01-05,Present
62,2024-01-06,Absent
62,2024-01-07,Sick Leave
62,2024-01-08,Vacation
62,2024-01-09,Absent
62,2024-01-10,Present
62,2024-01-11,Present
62,2024-01-12,Present
62,2024-01-13,Absent
62,2024-01-14,Present
62,2024-01-15,Present
62,2024-01-16,Sick Leave
62,2024-01-17,Sick Leave
62,2024-01-18,Sick Leave
62,2024-01-19,Absent
62,2024-01-20,Sick Leave
62,2024-01-21,Sick Leave
62,2024-01-22,Vacation
62,2024-01-23,Vacation
62,2024-01-24,Vacation
62,2024-01-25,Present
62,2024-01-26,Sick Leave
62,2024-01-27,Sick Leave
62,2024-01-28,Present
62,2024-01-29,Sick Leave
62,2024-01-30,Absent
62,2024-01-31,Sick Leave
62,2024-02-01,Sick Leave
62,2024-02-02,Present
62,2024-02-03,Sick Leave
62,2024-02-04,Sick Leave
62,2024-02-05,Vacation
62,2024-02-06,Absent
62,2024-02-07,Vacation
62,2024-02-08,Sick Leave
62,2024-02-09,Sick Leave
62,2024-02-10,Present
62,2024-02-11,Vacation
62,2024-02-12,Sick Leave
62,2024-02-13,Vacation
62,2024-02-14,Absent
62,2024-02-15,Vacation
62,2024-02-16,Sick Leave
62,2024-02-17,Absent
62,2024-02-18,Sick Leave
62,2024-02-19,Present
62,2024-02-20,Absent
62,2024-02-21,Sick Leave
62,2024-02-22,Present
62,2024-02-23,Sick Leave
62,2024-02-24,Vacation
62,2024-02-25,Present
62,2024-02-26,Absent
62,2024-02-27,Present
62,2024-02-28,Sick Leave
62,2024-02-29,Sick Leave
62,2024-03-01,Absent
62,2024-03-02,Vacation
62,2024-03-03,Sick Leave
62,2024-03-04,Sick Leave
62,2024-03-05,Present
62,2024-03-06,Absent
62,2024-03-07,Vacation
62,2024-03-08,Present
62,2024-03-09,Present
62,2024-03-10,Vacation
62,2024-03-11,Present
62,2024-03-12,Sick Leave
62,2024-03-13,Sick Leave
62,2024-03-14,Present
62,2024-03-15,Vacation
62,2024-03-16,Present
62,2024-03-17,Sick Leave
62,2024-03-18,Absent
62,2024-03-19,Sick Leave
62,2024-03-20,Absent
62,2024-03-21,Sick Leave
62,2024-03-22,Vacation
62,2024-03-23,Present
62,2024-03-24,Sick Leave
62,2024-03-25,Vacation
62,2024-03-26,Vacation
62,2024-03-27,Sick Leave
62,2024-03-28,Absent
62,2024-03-29,Sick Leave
62,2024-03-30,Vacation
62,2024-03-31,Sick Leave
62,2024-04-01,Present
62,2024-04-02,Sick Leave
62,2024-04-03,Vacation
62,2024-04-04,Vacation
62,2024-04-05,Sick Leave
62,2024-04-06,Absent
62,2024-04-07,Sick Leave
62,2024-04-08,Present
62,2024-04-09,Present
62,2024-04-10,Vacation
62,2024-04-11,Sick Leave
62,2024-04-12,Absent
62,2024-04-13,Sick Leave
62,2024-04-14,Absent
62,2024-04-15,Sick Leave
62,2024-04-16,Sick Leave
62,2024-04-17,Vacation
62,2024-04-18,Vacation
62,2024-04-19,Absent
62,2024-04-20,Vacation
62,2024-04-21,Present
62,2024-04-22,Absent
62,2024-04-23,Absent
62,2024-04-24,Absent
62,2024-04-25,Present
62,2024-04-26,Absent
62,2024-04-27,Present
62,2024-04-28,Vacation
62,2024-04-29,Vacation
62,2024-04-30,Vacation
62,2024-05-01,Absent
62,2024-05-02,Present
62,2024-05-03,Absent
62,2024-05-04,Vacation
62,2024-05-05,Vacation
62,2024-05-06,Vacation
62,2024-05-07,Absent
62,2024-05-08,Sick Leave
62,2024-05-09,Present
62,2024-05-10,Sick Leave
62,2024-05-11,Vacation
62,2024-05-12,Present
62,2024-05-13,Vacation
62,2024-05-14,Present
62,2024-05-15,Absent
62,2024-05-16,Sick Leave
62,2024-05-17,Vacation
62,2024-05-18,Present
62,2024-05-19,Present
62,2024-05-20,Present
62,2024-05-21,Vacation
62,2024-05-22,Present
62,2024-05-23,Absent
62,2024-05-24,Absent
62,2024-05-25,Present
62,2024-05-26,Vacation
62,2024-05-27,Sick Leave
62,2024-05-28,Present
62,2024-05-29,Vacation
62,2024-05-30,Vacation
62,2024-05-31,Vacation
62,2024-06-01,Absent
62,2024-06-02,Sick Leave
62,2024-06-03,Present
62,2024-06-04,Sick Leave
62,2024-06-05,Absent
62,2024-06-06,Vacation
62,2024-06-07,Present
62,2024-06-08,Absent
62,2024-06-09,Vacation
62,2024-06-10,Vacation
62,2024-06-11,Present
62,2024-06-12,Present
62,2024-06-13,Sick Leave
62,2024-06-14,Absent
62,2024-06-15,Present
62,2024-06-16,Absent
62,2024-06-17,Vacation
62,2024-06-18,Present
62,2024-06-19,Absent
62,2024-06-20,Vacation
62,2024-06-21,Vacation
62,2024-06-22,Present
62,2024-06-23,Present
62,2024-06-24,Absent
62,2024-06-25,Vacation
62,2024-06-26,Present
62,2024-06-27,Present
62,2024-06-28,Sick Leave
62,2024-06-29,Vacation
62,2024-06-30,Vacation
62,2024-07-01,Sick Leave
62,2024-07-02,Present
62,2024-07-03,Sick Leave
62,2024-07-04,Absent
62,2024-07-05,Absent
62,2024-07-06,Absent
62,2024-07-07,Sick Leave
62,2024-07-08,Sick Leave
62,2024-07-09,Present
62,2024-07-10,Absent
62,2024-07-11,Vacation
62,2024-07-12,Sick Leave
62,2024-07-13,Absent
62,2024-07-14,Sick Leave
62,2024-07-15,Sick Leave
62,2024-07-16,Sick Leave
62,2024-07-17,Vacation
62,2024-07-18,Vacation
62,2024-07-19,Present
62,2024-07-20,Present
62,2024-07-21,Vacation
62,2024-07-22,Vacation
62,2024-07-23,Absent
62,2024-07-24,Sick Leave
62,2024-07-25,Absent
62,2024-07-26,Absent
62,2024-07-27,Present
62,2024-07-28,Absent
62,2024-07-29,Sick Leave
62,2024-07-30,Vacation
62,2024-07-31,Absent
62,2024-08-01,Present
62,2024-08-02,Present
62,2024-08-03,Sick Leave
62,2024-08-04,Vacation
62,2024-08-05,Sick Leave
62,2024-08-06,Vacation
62,2024-08-07,Sick Leave
62,2024-08-08,Present
62,2024-08-09,Vacation
62,2024-08-10,Vacation
62,2024-08-11,Vacation
62,2024-08-12,Vacation
62,2024-08-13,Present
62,2024-08-14,Present
62,2024-08-15,Present
62,2024-08-16,Sick Leave
62,2024-08-17,Absent
62,2024-08-18,Present
62,2024-08-19,Present
62,2024-08-20,Sick Leave
62,2024-08-21,Absent
62,2024-08-22,Present
62,2024-08-23,Vacation
62,2024-08-24,Absent
62,2024-08-25,Absent
62,2024-08-26,Absent
62,2024-08-27,Absent
62,2024-08-28,Present
62,2024-08-29,Vacation
62,2024-08-30,Vacation
62,2024-08-31,Vacation
62,2024-09-01,Present
62,2024-09-02,Sick Leave
62,2024-09-03,Absent
62,2024-09-04,Absent
62,2024-09-05,Vacation
62,2024-09-06,Absent
62,2024-09-07,Absent
62,2024-09-08,Sick Leave
62,2024-09-09,Vacation
62,2024-09-10,Sick Leave
62,2024-09-11,Sick Leave
62,2024-09-12,Absent
62,2024-09-13,Sick Leave
62,2024-09-14,Present
62,2024-09-15,Sick Leave
62,2024-09-16,Sick Leave
62,2024-09-17,Present
62,2024-09-18,Absent
62,2024-09-19,Absent
62,2024-09-20,Absent
62,2024-09-21,Present
62,2024-09-22,Absent
62,2024-09-23,Vacation
62,2024-09-24,Present
62,2024-09-25,Present
62,2024-09-26,Vacation
62,2024-09-27,Vacation
62,2024-09-28,Vacation
62,2024-09-29,Vacation
62,2024-09-30,Present
62,2024-10-01,Sick Leave
62,2024-10-02,Vacation
62,2024-10-03,Vacation
62,2024-10-04,Sick Leave
62,2024-10-05,Sick Leave
62,2024-10-06,Absent
62,2024-10-07,Absent
62,2024-10-08,Present
62,2024-10-09,Sick Leave
62,2024-10-10,Absent
62,2024-10-11,Absent
62,2024-10-12,Vacation
62,2024-10-13,Sick Leave
62,2024-10-14,Vacation
62,2024-10-15,Absent
62,2024-10-16,Absent
62,2024-10-17,Sick Leave
62,2024-10-18,Vacation
62,2024-10-19,Sick Leave
62,2024-10-20,Present
62,2024-10-21,Absent
62,2024-10-22,Absent
62,2024-10-23,Absent
62,2024-10-24,Sick Leave
62,2024-10-25,Absent
62,2024-10-26,Absent
62,2024-10-27,Present
62,2024-10-28,Vacation
62,2024-10-29,Vacation
62,2024-10-30,Sick Leave
62,2024-10-31,Present
62,2024-11-01,Sick Leave
62,2024-11-02,Absent
62,2024-11-03,Sick Leave
62,2024-11-04,Vacation
62,2024-11-05,Sick Leave
62,2024-11-06,Vacation
62,2024-11-07,Absent
62,2024-11-08,Sick Leave
62,2024-11-09,Vacation
62,2024-11-10,Absent
62,2024-11-11,Absent
62,2024-11-12,Sick Leave
62,2024-11-13,Sick Leave
62,2024-11-14,Present
62,2024-11-15,Sick Leave
62,2024-11-16,Vacation
62,2024-11-17,Sick Leave
62,2024-11-18,Present
62,2024-11-19,Sick Leave
62,2024-11-20,Vacation
62,2024-11-21,Sick Leave
62,2024-11-22,Absent
62,2024-11-23,Absent
62,2024-11-24,Present
62,2024-11-25,Present
62,2024-11-26,Absent
62,2024-11-27,Vacation
62,2024-11-28,Present
62,2024-11-29,Present
62,2024-11-30,Present
62,2024-12-01,Present
62,2024-12-02,Sick Leave
62,2024-12-03,Vacation
62,2024-12-04,Vacation
62,2024-12-05,Absent
62,2024-12-06,Vacation
62,2024-12-07,Sick Leave
62,2024-12-08,Vacation
62,2024-12-09,Present
62,2024-12-10,Present
62,2024-12-11,Present
62,2024-12-12,Sick Leave
62,2024-12-13,Sick Leave
62,2024-12-14,Absent
62,2024-12-15,Sick Leave
62,2024-12-16,Sick Leave
62,2024-12-17,Sick Leave
62,2024-12-18,Absent
62,2024-12-19,Vacation
62,2024-12-20,Absent
62,2024-12-21,Absent
62,2024-12-22,Absent
62,2024-12-23,Vacation
62,2024-12-24,Present
62,2024-12-25,Sick Leave
62,2024-12-26,Vacation
62,2024-12-27,Vacation
62,2024-12-28,Sick Leave
62,2024-12-29,Absent
62,2024-12-30,Sick Leave
62,2024-12-31,Absent
62,2025-01-01,Vacation
62,2025-01-02,Absent
62,2025-01-03,Present
62,2025-01-04,Vacation
62,2025-01-05,Sick Leave
62,2025-01-06,Sick Leave
62,2025-01-07,Sick Leave
62,2025-01-08,Present
62,2025-01-09,Sick Leave
62,2025-01-10,Sick Leave
62,2025-01-11,Present
62,2025-01-12,Absent
62,2025-01-13,Absent
62,2025-01-14,Absent
62,2025-01-15,Present
62,2025-01-16,Absent
62,2025-01-17,Vacation
62,2025-01-18,Vacation
62,2025-01-19,Present
62,2025-01-20,Absent
62,2025-01-21,Absent
62,2025-01-22,Absent
62,2025-01-23,Absent
62,2025-01-24,Absent
62,2025-01-25,Absent
62,2025-01-26,Vacation
62,2025-01-27,Vacation
62,2025-01-28,Present
62,2025-01-29,Absent
62,2025-01-30,Present
62,2025-01-31,Present
62,2025-02-01,Absent
62,2025-02-02,Present
62,2025-02-03,Present
62,2025-02-04,Vacation
62,2025-02-05,Vacation
62,2025-02-06,Vacation
62,2025-02-07,Absent
62,2025-02-08,Absent
62,2025-02-09,Present
62,2025-02-10,Sick Leave
62,2025-02-11,Absent
62,2025-02-12,Vacation
62,2025-02-13,Vacation
62,2025-02-14,Sick Leave
62,2025-02-15,Present
62,2025-02-16,Vacation
62,2025-02-17,Present
62,2025-02-18,Vacation
62,2025-02-19,Sick Leave
62,2025-02-20,Vacation
62,2025-02-21,Vacation
62,2025-02-22,Sick Leave
62,2025-02-23,Sick Leave
62,2025-02-24,Sick Leave
62,2025-02-25,Sick Leave
62,2025-02-26,Absent
62,2025-02-27,Sick Leave
62,2025-02-28,Sick Leave
62,2025-03-01,Present
62,2025-03-02,Present
62,2025-03-03,Sick Leave
62,2025-03-04,Sick Leave
62,2025-03-05,Sick Leave
62,2025-03-06,Present
62,2025-03-07,Vacation
62,2025-03-08,Present
62,2025-03-09,Present
62,2025-03-10,Present
63,2025-01-25,Present
63,2025-01-26,Absent
63,2025-01-27,Sick Leave
63,2025-01-28,Sick Leave
63,2025-01-29,Absent
63,2025-01-30,Sick Leave
63,2025-01-31,Absent
63,2025-02-01,Absent
63,2025-02-02,Present
63,2025-02-03,Sick Leave
63,2025-02-04,Sick Leave
63,2025-02-05,Sick Leave
63,2025-02-06,Absent
63,2025-02-07,Present
63,2025-02-08,Absent
63,2025-02-09,Present
63,2025-02-10,Vacation
63,2025-02-11,Present
63,2025-02-12,Sick Leave
63,2025-02-13,Absent
63,2025-02-14,Present
63,2025-02-15,Present
63,2025-02-16,Present
63,2025-02-17,Absent
63,2025-02-18,Sick Leave
63,2025-02-19,Sick Leave
63,2025-02-20,Absent
63,2025-02-21,Vacation
63,2025-02-22,Sick Leave
63,2025-02-23,Sick Leave
63,2025-02-24,Present
63,2025-02-25,Present
63,2025-02-26,Sick Leave
63,2025-02-27,Present
63,2025-02-28,Present
63,2025-03-01,Absent
63,2025-03-02,Present
63,2025-03-03,Sick Leave
63,2025-03-04,Sick Leave
63,2025-03-05,Absent
63,2025-03-06,Vacation
63,2025-03-07,Absent
63,2025-03-08,Present
63,2025-03-09,Absent
63,2025-03-10,Sick Leave
64,2022-01-01,Sick Leave
64,2022-01-02,Vacation
64,2022-01-03,Sick Leave
64,2022-01-04,Sick Leave
64,2022-01-05,Absent
64,2022-01-06,Absent
64,2022-01-07,Sick Leave
64,2022-01-08,Absent
64,2022-01-09,Absent
64,2022-01-10,Present
64,2022-01-11,Absent
64,2022-01-12,Present
64,2022-01-13,Vacation
64,2022-01-14,Sick Leave
64,2022-01-15,Absent
64,2022-01-16,Sick Leave
64,2022-01-17,Present
64,2022-01-18,Sick Leave
64,2022-01-19,Sick Leave
64,2022-01-20,Absent
64,2022-01-21,Present
64,2022-01-22,Present
64,2022-01-23,Present
64,2022-01-24,Vacation
64,2022-01-25,Present
64,2022-01-26,Vacation
64,2022-01-27,Sick Leave
64,2022-01-28,Sick Leave
64,2022-01-29,Vacation
64,2022-01-30,Sick Leave
64,2022-01-31,Vacation
64,2022-02-01,Absent
64,2022-02-02,Vacation
64,2022-02-03,Present
64,2022-02-04,Present
64,2022-02-05,Present
64,2022-02-06,Sick Leave
64,2022-02-07,Present
64,2022-02-08,Absent
64,2022-02-09,Present
64,2022-02-10,Vacation
64,2022-02-11,Absent
64,2022-02-12,Absent
64,2022-02-13,Present
64,2022-02-14,Sick Leave
64,2022-02-15,Present
64,2022-02-16,Absent
64,2022-02-17,Absent
64,2022-02-18,Absent
64,2022-02-19,Vacation
64,2022-02-20,Absent
64,2022-02-21,Vacation
64,2022-02-22,Absent
64,2022-02-23,Sick Leave
64,2022-02-24,Vacation
64,2022-02-25,Sick Leave
64,2022-02-26,Vacation
64,2022-02-27,Vacation
64,2022-02-28,Sick Leave
64,2022-03-01,Sick Leave
64,2022-03-02,Present
64,2022-03-03,Vacation
64,2022-03-04,Present
64,2022-03-05,Present
